filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 1897).jpg,0,1000,600,121.797,0.207872,0.270112,0.637824,102.314
cat_1000x600 (Copy 4300).jpg,1,1000,600,128.066,0.203776,0.15184,0.582656,108.716
cat_1000x600 (Copy 2564).jpg,0,1000,600,125.841,0.200704,0.242592,0.431232,106.97
cat_1000x600 (Copy 1779).jpg,1,1000,600,127.409,0.19952,0.105632,0.375072,108.812
cat_1000x600 (Copy 4977).jpg,1,1000,600,140.418,0.200704,0.124672,0.35216,121.518
cat_1000x600 (Copy 2097).jpg,0,1000,600,146.511,0.20608,0.260896,0.450432,127.508
cat_1000x600 (Copy 1690).jpg,1,1000,600,134.996,0.197632,0.098752,0.362464,116.197
cat_1000x600 (Copy 3367).jpg,0,1000,600,199.872,0.202752,0.25184,0.41392,181.044
cat_1000x600 (Copy 1317).jpg,0,1000,600,136.673,0.205824,0.242432,0.44656,117.446
cat_1000x600 (Copy 2557).jpg,1,1000,600,152.49,0.200448,0.133312,0.360928,133.491
cat_1000x600 (Copy 1322).jpg,0,1000,600,130.881,0.201728,0.216,0.544128,111.386
cat_1000x600 (Copy 3244).jpg,1,1000,600,152.572,0.193536,0.142784,0.46768,133.157
cat_1000x600 (Copy 2065).jpg,1,1000,600,130.846,0.19968,0.132928,0.356032,112.059
cat_1000x600 (Copy 2838).jpg,0,1000,600,153.856,0.203776,0.242464,0.426176,135.015
cat_1000x600 (Copy 2620).jpg,1,1000,600,126.467,0.19456,0.151936,0.471616,107.181
cat_1000x600 (Copy 778).jpg,0,1000,600,149.324,0.197504,0.269216,0.431328,130.402
cat_1000x600 (Copy 4923).jpg,1,1000,600,131.326,0.193792,0.142656,0.571616,112.23
cat_1000x600 (Copy 552).jpg,0,1000,600,145.192,0.201728,0.206144,0.419168,126.248
cat_1000x600 (Copy 4573).jpg,1,1000,600,130.841,0.193536,0.133632,0.373056,111.993
cat_1000x600 (Copy 419).jpg,0,1000,600,153.265,0.198528,0.261056,0.421856,134.332
cat_1000x600 (Copy 180).jpg,1,1000,600,134.933,0.195456,0.133376,0.35072,116.093
cat_1000x600 (Copy 2308).jpg,0,1000,600,157.397,0.198656,0.196992,0.424192,138.729
cat_1000x600 (Copy 2443).jpg,0,1000,600,139.717,0.2048,0.190208,0.42336,120.608
cat_1000x600 (Copy 3684).jpg,1,1000,600,152.95,0.199456,0.124256,0.360096,134.011
cat_1000x600 (Copy 3149).jpg,0,1000,600,131.2,0.198624,0.288544,0.462304,112.171
cat_1000x600 (Copy 2915).jpg,1,1000,600,137.282,0.198592,0.124192,0.367168,118.623
cat_1000x600 (Copy 128).jpg,0,1000,600,128.895,0.204576,0.287648,0.441344,109.804
cat_1000x600 (Copy 3093).jpg,1,1000,600,149.287,0.197632,0.13296,0.348928,130.675
cat_1000x600 (Copy 685).jpg,0,1000,600,130.281,0.201728,0.251712,0.540864,111.046
cat_1000x600 (Copy 1428).jpg,1,1000,600,145.009,0.196608,0.151968,0.370976,126.148
cat_1000x600 (Copy 4570).jpg,1,1000,600,134.084,0.201696,0.142816,0.474144,114.938
cat_1000x600 (Copy 2051).jpg,0,1000,600,155.055,0.207872,0.207008,0.447776,136.15
cat_1000x600 (Copy 4761).jpg,0,1000,600,123.876,0.207872,0.270144,0.579008,104.586
cat_1000x600 (Copy 828).jpg,1,1000,600,137.305,0.201952,0.115296,0.463456,118.468
cat_1000x600 (Copy 2772).jpg,0,1000,600,132.372,0.19968,0.197088,0.558336,113.077
cat_1000x600 (Copy 3434).jpg,1,1000,600,146.02,0.195584,0.15184,0.453216,127.046
cat_1000x600 (Copy 2339).jpg,1,1000,600,130.227,0.205824,0.105728,0.352448,111.226
cat_1000x600 (Copy 3662).jpg,0,1000,600,130.69,0.2048,0.260928,0.440992,111.686
cat_1000x600 (Copy 503).jpg,1,1000,600,141.66,0.201632,0.142784,0.473856,122.521
cat_1000x600 (Copy 4126).jpg,0,1000,600,163.455,0.208896,0.206176,0.438176,144.511
cat_1000x600 (Copy 2756).jpg,1,1000,600,135.459,0.196352,0.151808,0.457344,116.235
cat_1000x600 (Copy 4004).jpg,0,1000,600,157.585,0.200704,0.19072,0.43456,138.465
cat_1000x600 (Copy 3856).jpg,1,1000,600,118.64,0.192512,0.114976,0.473504,99.7156
cat_1000x600 (Copy 4359).jpg,0,1000,600,121.416,0.202752,0.190912,0.617472,102.349
cat_1000x600 (Copy 2508).jpg,1,1000,600,128.84,0.197632,0.142656,0.477728,109.573
cat_1000x600 (Copy 1747).jpg,0,1000,600,143.182,0.203776,0.197312,0.562048,124.053
cat_1000x600 (Copy 827).jpg,1,1000,600,138.721,0.19472,0.213536,0.478048,119.33
cat_1000x600 (Copy 3408).jpg,0,1000,600,144.282,0.201728,0.20672,0.417184,125.294
cat_1000x600 (Copy 2873).jpg,0,1000,600,129.472,0.203776,0.288576,0.455008,110.298
cat_1000x600 (Copy 493).jpg,1,1000,600,135.514,0.19968,0.124128,0.359104,116.859
cat_1000x600 (Copy 2174).jpg,1,1000,600,130.343,0.198656,0.14272,0.48288,111.245
cat_1000x600 (Copy 4234).jpg,0,1000,600,137.796,0.206848,0.190624,0.640384,118.645
cat_1000x600 (Copy 166).jpg,1,1000,600,126.658,0.199968,0.161312,0.352032,107.886
cat_1000x600 (Copy 3954).jpg,0,1000,600,137.764,0.20256,0.25168,0.461952,118.519
cat_1000x600 (Copy 2849).jpg,1,1000,600,126.026,0.200704,0.133312,0.357568,107.158
cat_1000x600 (Copy 3616).jpg,0,1000,600,141.081,0.203776,0.26,0.438528,122.02
cat_1000x600 (Copy 3835).jpg,1,1000,600,130.755,0.202752,0.124288,0.466496,111.599
cat_1000x600 (Copy 1252).jpg,0,1000,600,145.745,0.208736,0.19712,0.56496,126.496
cat_1000x600 (Copy 3492).jpg,0,1000,600,130.686,0.208896,0.241952,0.535648,111.179
cat_1000x600 (Copy 3673).jpg,1,1000,600,142.072,0.200736,0.143392,0.48944,123.158
cat_1000x600 (Copy 2626).jpg,0,1000,600,138.802,0.197632,0.242528,0.429664,119.815
cat_1000x600 (Copy 61).jpg,1,1000,600,151.684,0.19456,0.124448,0.362208,133.057
cat_1000x600 (Copy 3575).jpg,1,1000,600,127.137,0.200704,0.105664,0.360928,108.332
cat_1000x600 (Copy 1437).jpg,0,1000,600,152.934,0.205824,0.251808,0.435808,134.187
cat_1000x600 (Copy 1486).jpg,1,1000,600,127.067,0.200704,0.142656,0.526752,107.864
cat_1000x600 (Copy 853).jpg,0,1000,600,127.295,0.208736,0.19824,0.645344,107.771
cat_1000x600 (Copy 1413).jpg,1,1000,600,151.509,0.192512,0.124992,0.356896,132.783
cat_1000x600 (Copy 1273).jpg,0,1000,600,151.781,0.197632,0.260672,0.433152,132.611
cat_1000x600 (Copy 1355).jpg,1,1000,600,125.722,0.197728,0.133312,0.358688,106.872
cat_1000x600 (Copy 4981).jpg,0,1000,600,148.189,0.206848,0.270816,0.442176,129.189
cat_1000x600 (Copy 484).jpg,1,1000,600,132.795,0.191488,0.124832,0.36208,114.053
cat_1000x600 (Copy 3932).jpg,0,1000,600,138.934,0.198656,0.233408,0.425856,120.175
cat_1000x600 (Copy 4725).jpg,1,1000,600,129.755,0.193312,0.13344,0.351136,110.949
cat_1000x600 (Copy 1102).jpg,0,1000,600,150.702,0.19968,0.2424,0.418752,131.759
cat_1000x600 (Copy 2884).jpg,1,1000,600,121.891,0.194464,0.16048,0.402816,103.021
cat_1000x600 (Copy 2495).jpg,0,1000,600,134.752,0.199424,0.250784,0.432704,115.919
cat_1000x600 (Copy 3850).jpg,1,1000,600,131.655,0.192512,0.142624,0.48496,112.493
cat_1000x600 (Copy 4933).jpg,0,1000,600,145.664,0.200704,0.242528,0.632992,126.503
cat_1000x600 (Copy 2821).jpg,1,1000,600,128.071,0.192576,0.12384,0.376352,109.192
cat_1000x600 (Copy 62).jpg,0,1000,600,150.751,0.198656,0.243232,0.413344,131.967
cat_1000x600 (Copy 652).jpg,0,1000,600,126.786,0.201728,0.206528,0.532448,107.688
cat_1000x600 (Copy 4190).jpg,1,1000,600,135.968,0.19456,0.151584,0.458144,116.735
cat_1000x600 (Copy 1376).jpg,1,1000,600,122.796,0.192512,0.142528,0.380864,103.95
cat_1000x600 (Copy 2087).jpg,0,1000,600,122.831,0.200608,0.24256,0.413952,104.024
cat_1000x600 (Copy 2088).jpg,0,1000,600,127.119,0.206624,0.242496,0.437632,108.08
cat_1000x600 (Copy 1447).jpg,1,1000,600,133.53,0.197632,0.098816,0.379072,114.639
cat_1000x600 (Copy 2394).jpg,1,1000,600,120.925,0.198656,0.14288,0.492896,101.729
cat_1000x600 (Copy 731).jpg,0,1000,600,135.33,0.207712,0.196896,0.535488,116.254
cat_1000x600 (Copy 3540).jpg,1,1000,600,122.738,0.196608,0.14256,0.409056,103.794
cat_1000x600 (Copy 1573).jpg,0,1000,600,137.664,0.204576,0.206336,0.413344,118.736
cat_1000x600 (Copy 1639).jpg,0,1000,600,131.34,0.201728,0.269216,0.429824,112.254
cat_1000x600 (Copy 4207).jpg,1,1000,600,154.208,0.19968,0.143168,0.346688,135.436
cat_1000x600 (Copy 1612).jpg,1,1000,600,138.657,0.202752,0.123936,0.473024,119.542
cat_1000x600 (Copy 1887).jpg,0,1000,600,160.689,0.2048,0.29792,0.416544,141.721
cat_1000x600 (Copy 2663).jpg,1,1000,600,128.502,0.19344,0.105472,0.35616,109.653
cat_1000x600 (Copy 2434).jpg,0,1000,600,142.602,0.198496,0.25152,0.410336,123.796
cat_1000x600 (Copy 1084).jpg,1,1000,600,117.864,0.195424,0.115008,0.45328,98.8377
cat_1000x600 (Copy 2116).jpg,0,1000,600,118.587,0.200704,0.197184,0.438112,99.7541
cat_1000x600 (Copy 3338).jpg,0,1000,600,132.821,0.206848,0.251168,0.5544,113.612
cat_1000x600 (Copy 2401).jpg,1,1000,600,146.805,0.201664,0.152864,0.477216,127.66
cat_1000x600 (Copy 1542).jpg,1,1000,600,120.609,0.198816,0.152512,0.4856,101.463
cat_1000x600 (Copy 2809).jpg,0,1000,600,130.465,0.203776,0.260896,0.55184,111.585
cat_1000x600 (Copy 1680).jpg,0,1000,600,123.987,0.205824,0.232768,0.4072,105.082
cat_1000x600 (Copy 3912).jpg,1,1000,600,144.19,0.19968,0.133888,0.34944,125.516
cat_1000x600 (Copy 4260).jpg,1,1000,600,128.111,0.198656,0.133312,0.379808,109.133
cat_1000x600 (Copy 231).jpg,0,1000,600,132.82,0.20464,0.25104,0.427744,113.474
cat_1000x600 (Copy 896).jpg,1,1000,600,134.224,0.19968,0.142592,0.475136,115.04
cat_1000x600 (Copy 4242).jpg,0,1000,600,157.971,0.208896,0.191008,0.577728,138.932
cat_1000x600 (Copy 1112).jpg,1,1000,600,122.101,0.200704,0.115328,0.48992,102.946
cat_1000x600 (Copy 2863).jpg,0,1000,600,132.572,0.202656,0.197632,0.539264,113.361
cat_1000x600 (Copy 2103).jpg,1,1000,600,126.99,0.197632,0.142656,0.368288,108.131
cat_1000x600 (Copy 4177).jpg,0,1000,600,136.594,0.207872,0.190656,0.443616,117.137
cat_1000x600 (Copy 1136).jpg,1,1000,600,126.4,0.203616,0.152544,0.458912,107.234
cat_1000x600 (Copy 3979).jpg,0,1000,600,140.592,0.20784,0.2064,0.619488,121.439
cat_1000x600 (Copy 2785).jpg,0,1000,600,137.843,0.204768,0.269632,0.439712,118.858
cat_1000x600 (Copy 4729).jpg,1,1000,600,151.337,0.196448,0.124224,0.418464,132.76
cat_1000x600 (Copy 1162).jpg,0,1000,600,150.696,0.2016,0.270112,0.44048,131.059
cat_1000x600 (Copy 1446).jpg,1,1000,600,164.335,0.198656,0.133184,0.375296,145.239
cat_1000x600 (Copy 4603).jpg,1,1000,600,128.837,0.196608,0.124096,0.365664,109.949
cat_1000x600 (Copy 2754).jpg,0,1000,600,142.883,0.20576,0.261024,0.432576,124.014
cat_1000x600 (Copy 3838).jpg,1,1000,600,118.525,0.193536,0.12416,0.363296,99.6573
cat_1000x600 (Copy 4735).jpg,0,1000,600,125.768,0.205824,0.242432,0.416384,106.913
cat_1000x600 (Copy 3142).jpg,0,1000,600,125.706,0.208672,0.206048,0.579808,106.477
cat_1000x600 (Copy 2285).jpg,1,1000,600,147.923,0.19968,0.142592,0.48592,129.005
cat_1000x600 (Copy 2958).jpg,0,1000,600,129.112,0.197632,0.242464,0.422816,110.109
cat_1000x600 (Copy 3223).jpg,1,1000,600,142.471,0.19456,0.133408,0.352768,123.741
cat_1000x600 (Copy 91).jpg,0,1000,600,124.644,0.197632,0.278432,0.431072,105.583
cat_1000x600 (Copy 1210).jpg,1,1000,600,138.558,0.193536,0.105568,0.356576,119.957
cat_1000x600 (Copy 3589).jpg,1,1000,600,132.936,0.19968,0.124224,0.382784,114.04
cat_1000x600 (Copy 3094).jpg,0,1000,600,152.296,0.205632,0.279328,0.436064,133.449
cat_1000x600 (Copy 284).jpg,0,1000,600,120.677,0.199648,0.270336,0.424256,101.755
cat_1000x600 (Copy 1841).jpg,1,1000,600,129.302,0.193536,0.10608,0.37728,110.52
cat_1000x600 (Copy 3).jpg,0,1000,600,121.011,0.203776,0.260896,0.445888,101.811
cat_1000x600 (Copy 3167).jpg,1,1000,600,127.792,0.19968,0.124416,0.382048,108.848
cat_1000x600 (Copy 983).jpg,1,1000,600,122.081,0.198656,0.124096,0.351968,103.074
cat_1000x600 (Copy 1189).jpg,0,1000,600,125.772,0.205824,0.261344,0.447904,106.842
cat_1000x600 (Copy 42).jpg,1,1000,600,129.96,0.194304,0.124096,0.351328,111.094
cat_1000x600 (Copy 3903).jpg,0,1000,600,133.619,0.199456,0.270112,0.444992,114.793
cat_1000x600 (Copy 876).jpg,1,1000,600,127.988,0.198656,0.10576,0.360352,109.08
cat_1000x600 (Copy 924).jpg,0,1000,600,152.761,0.201728,0.251808,0.427104,133.855
cat_1000x600 (Copy 1237).jpg,1,1000,600,124.013,0.195584,0.124416,0.382752,105.114
cat_1000x600 (Copy 1609).jpg,0,1000,600,124.324,0.20384,0.270112,0.419808,105.323
cat_1000x600 (Copy 1422).jpg,1,1000,600,124.956,0.19968,0.152288,0.483936,105.629
cat_1000x600 (Copy 4799).jpg,0,1000,600,134.094,0.207872,0.24368,0.543264,114.61
cat_1000x600 (Copy 4011).jpg,1,1000,600,128.077,0.195584,0.124128,0.355616,109.517
cat_1000x600 (Copy 3349).jpg,0,1000,600,143.046,0.19968,0.270112,0.43712,123.961
cat_1000x600 (Copy 3641).jpg,0,1000,600,128.39,0.198656,0.251808,0.423936,109.245
cat_1000x600 (Copy 2741).jpg,1,1000,600,149.169,0.19456,0.124288,0.352288,130.304
cat_1000x600 (Copy 3039).jpg,1,1000,600,128.58,0.197632,0.105664,0.360224,109.576
cat_1000x600 (Copy 1410).jpg,0,1000,600,129.045,0.204896,0.260928,0.450944,109.962
cat_1000x600 (Copy 4492).jpg,0,1000,600,136.23,0.200704,0.234016,0.41696,117.342
cat_1000x600 (Copy 1903).jpg,1,1000,600,159.329,0.19888,0.1056,0.359232,140.44
cat_1000x600 (Copy 1868).jpg,1,1000,600,128.231,0.193536,0.133312,0.370112,109.231
cat_1000x600 (Copy 70).jpg,0,1000,600,135.551,0.19968,0.269056,0.452928,116.621
cat_1000x600 (Copy 4109).jpg,1,1000,600,124.619,0.202592,0.133184,0.38688,105.897
cat_1000x600 (Copy 193).jpg,0,1000,600,126.937,0.199744,0.261248,0.438016,107.899
cat_1000x600 (Copy 3121).jpg,1,1000,600,137.76,0.206848,0.151872,0.466112,118.508
cat_1000x600 (Copy 4290).jpg,0,1000,600,159.737,0.206848,0.197184,0.5408,140.613
cat_1000x600 (Copy 1738).jpg,1,1000,600,126.407,0.193536,0.151904,0.462688,107.307
cat_1000x600 (Copy 3414).jpg,0,1000,600,148.81,0.197632,0.252416,0.428576,129.793
cat_1000x600 (Copy 2359).jpg,1,1000,600,133.84,0.194784,0.115264,0.49072,114.943
cat_1000x600 (Copy 3863).jpg,0,1000,600,147.715,0.2048,0.243648,0.450912,128.632
cat_1000x600 (Copy 4352).jpg,0,1000,600,120.732,0.207712,0.288736,0.571008,101.373
cat_1000x600 (Copy 3027).jpg,1,1000,600,149.487,0.202752,0.12432,0.394656,130.611
cat_1000x600 (Copy 1046).jpg,1,1000,600,128.673,0.197632,0.106048,0.499776,109.555
cat_1000x600 (Copy 3956).jpg,0,1000,600,133.602,0.203776,0.197216,0.609632,114.168
cat_1000x600 (Copy 2485).jpg,1,1000,600,138.911,0.203584,0.105632,0.34944,120.268
cat_1000x600 (Copy 1068).jpg,0,1000,600,161.402,0.206848,0.241568,0.413856,142.481
cat_1000x600 (Copy 3200).jpg,1,1000,600,126.339,0.207872,0.142688,0.50944,107.246
cat_1000x600 (Copy 3191).jpg,0,1000,600,173.624,0.207936,0.197536,0.608736,154.387
cat_1000x600 (Copy 2204).jpg,1,1000,600,115.612,0.200704,0.133376,0.3808,96.7583
cat_1000x600 (Copy 3728).jpg,0,1000,600,125.744,0.202752,0.279488,0.435968,106.806
cat_1000x600 (Copy 2246).jpg,0,1000,600,139.392,0.210912,0.197152,0.654304,119.94
cat_1000x600 (Copy 2287).jpg,1,1000,600,161.745,0.20048,0.142656,0.479648,142.837
cat_1000x600 (Copy 3225).jpg,0,1000,600,118.189,0.204544,0.270272,0.436128,99.1252
cat_1000x600 (Copy 1635).jpg,1,1000,600,126.367,0.198656,0.098944,0.369664,107.62
cat_1000x600 (Copy 2760).jpg,0,1000,600,152.066,0.20672,0.197184,0.64704,132.65
cat_1000x600 (Copy 908).jpg,1,1000,600,157.278,0.197632,0.114848,0.469344,137.992
cat_1000x600 (Copy 1233).jpg,0,1000,600,119.538,0.206848,0.252224,0.423424,100.579
cat_1000x600 (Copy 2296).jpg,1,1000,600,119.568,0.20048,0.142528,0.356864,100.669
cat_1000x600 (Copy 1628).jpg,0,1000,600,122.207,0.203776,0.241888,0.421792,103.313
cat_1000x600 (Copy 1406).jpg,1,1000,600,145.004,0.195584,0.133664,0.373184,126.123
cat_1000x600 (Copy 2277).jpg,0,1000,600,144.429,0.208896,0.197152,0.554624,124.986
cat_1000x600 (Copy 462).jpg,1,1000,600,149.738,0.203776,0.115136,0.45312,130.791
cat_1000x600 (Copy 3177).jpg,0,1000,600,132.696,0.205696,0.242496,0.418208,113.823
cat_1000x600 (Copy 2610).jpg,1,1000,600,154.585,0.200576,0.13328,0.372608,135.734
cat_1000x600 (Copy 4864).jpg,1,1000,600,124.826,0.198656,0.13328,0.348672,105.995
cat_1000x600 (Copy 1780).jpg,0,1000,600,139.049,0.203776,0.27088,0.442304,120.22
cat_1000x600 (Copy 3077).jpg,1,1000,600,118.196,0.191328,0.141984,0.36384,99.5269
cat_1000x600 (Copy 4789).jpg,0,1000,600,126.265,0.20064,0.190784,0.417984,107.582
cat_1000x600 (Copy 885).jpg,0,1000,600,131.807,0.202752,0.206432,0.561376,112.852
cat_1000x600 (Copy 1865).jpg,1,1000,600,166.749,0.201664,0.124128,0.467648,147.666
cat_1000x600 (Copy 32).jpg,0,1000,600,142.676,0.203776,0.206464,0.556448,123.378
cat_1000x600 (Copy 1411).jpg,1,1000,600,165.224,0.2048,0.13312,0.351104,146.191
cat_1000x600 (Copy 3319).jpg,1,1000,600,138.004,0.201728,0.124416,0.36976,119.194
cat_1000x600 (Copy 68).jpg,0,1000,600,152.161,0.205824,0.19712,0.415456,133.268
cat_1000x600 (Copy 2767).jpg,1,1000,600,118.277,0.195584,0.124224,0.391584,99.4404
cat_1000x600 (Copy 292).jpg,0,1000,600,150.131,0.204608,0.233376,0.41456,131.356
cat_1000x600 (Copy 1014).jpg,0,1000,600,127.63,0.203776,0.252832,0.431616,108.563
cat_1000x600 (Copy 3166).jpg,1,1000,600,140.136,0.207872,0.105984,0.358944,121.551
cat_1000x600 (Copy 4918).jpg,1,1000,600,135.105,0.200704,0.133952,0.3824,115.889
cat_1000x600 (Copy 1885).jpg,0,1000,600,149.088,0.205824,0.215392,0.4256,129.924
cat_1000x600 (Copy 281).jpg,1,1000,600,127.518,0.195872,0.12432,0.371168,108.738
cat_1000x600 (Copy 1602).jpg,0,1000,600,142.279,0.201728,0.260416,0.431104,123.102
cat_1000x600 (Copy 3930).jpg,1,1000,600,128.038,0.196672,0.124064,0.36368,109.303
cat_1000x600 (Copy 3654).jpg,0,1000,600,169.582,0.205824,0.242464,0.424512,150.625
cat_1000x600 (Copy 2950).jpg,1,1000,600,126.921,0.19456,0.124224,0.465056,108.03
cat_1000x600 (Copy 4920).jpg,0,1000,600,150.781,0.19968,0.251488,0.41904,132.034
cat_1000x600 (Copy 1224).jpg,1,1000,600,121.118,0.198656,0.098784,0.3696,102.107
cat_1000x600 (Copy 3716).jpg,0,1000,600,121.241,0.202816,0.250656,0.437248,102.111
cat_1000x600 (Copy 2914).jpg,0,1000,600,126.151,0.205824,0.197248,0.547968,106.79
cat_1000x600 (Copy 4005).jpg,1,1000,600,139.363,0.208896,0.15152,0.465664,120.378
cat_1000x600 (Copy 4690).jpg,1,1000,600,119.797,0.19984,0.142656,0.36496,100.856
cat_1000x600 (Copy 4669).jpg,0,1000,600,123.905,0.203904,0.242432,0.429728,104.915
cat_1000x600 (Copy 1981).jpg,1,1000,600,140.629,0.197632,0.142944,0.470464,121.545
cat_1000x600 (Copy 2286).jpg,0,1000,600,161.504,0.2056,0.197248,0.560288,142.595
cat_1000x600 (Copy 3254).jpg,0,1000,600,132.877,0.2048,0.206496,0.549472,113.614
cat_1000x600 (Copy 3687).jpg,1,1000,600,147.404,0.201632,0.115648,0.495232,128.462
cat_1000x600 (Copy 442).jpg,1,1000,600,132.598,0.207872,0.115136,0.350048,113.483
cat_1000x600 (Copy 135).jpg,0,1000,600,147.66,0.207872,0.205984,0.426496,128.365
cat_1000x600 (Copy 2250).jpg,0,1000,600,123.31,0.211168,0.197216,0.563776,104.044
cat_1000x600 (Copy 2385).jpg,1,1000,600,137.529,0.203776,0.151904,0.466464,118.585
cat_1000x600 (Copy 4063).jpg,0,1000,600,136.813,0.197536,0.25184,0.547872,117.581
cat_1000x600 (Copy 3224).jpg,1,1000,600,157.175,0.195584,0.124672,0.477376,138.346
cat_1000x600 (Copy 423).jpg,1,1000,600,135.064,0.2048,0.152224,0.482912,115.895
cat_1000x600 (Copy 3009).jpg,0,1000,600,156.814,0.2048,0.206784,0.640032,137.582
cat_1000x600 (Copy 3893).jpg,1,1000,600,133.186,0.19456,0.124064,0.369792,114.345
cat_1000x600 (Copy 1939).jpg,0,1000,600,155.241,0.19968,0.251232,0.423488,136.393
cat_1000x600 (Copy 3778).jpg,1,1000,600,127.51,0.193536,0.133344,0.391776,108.436
cat_1000x600 (Copy 4013).jpg,0,1000,600,128.317,0.197632,0.19056,0.447616,109.371
cat_1000x600 (Copy 3274).jpg,0,1000,600,131.594,0.205824,0.197184,0.55728,112.395
cat_1000x600 (Copy 122).jpg,1,1000,600,143.526,0.201728,0.114944,0.503072,124.752
cat_1000x600 (Copy 2584).jpg,1,1000,600,132.062,0.197632,0.16,0.37312,113.149
cat_1000x600 (Copy 4794).jpg,0,1000,600,150.211,0.203776,0.252352,0.430592,131.095
cat_1000x600 (Copy 2068).jpg,0,1000,600,132.701,0.205824,0.251136,0.555904,113.306
cat_1000x600 (Copy 2152).jpg,1,1000,600,146.357,0.19968,0.142624,0.47328,127.367
cat_1000x600 (Copy 1051).jpg,1,1000,600,134.731,0.19968,0.105856,0.361312,115.872
cat_1000x600 (Copy 3368).jpg,0,1000,600,153.715,0.2048,0.250976,0.422016,134.535
cat_1000x600 (Copy 2547).jpg,1,1000,600,128.851,0.201728,0.115584,0.4816,109.792
cat_1000x600 (Copy 2074).jpg,0,1000,600,149.634,0.208896,0.261056,0.558944,130.511
cat_1000x600 (Copy 2162).jpg,1,1000,600,137.049,0.195584,0.11472,0.465312,117.983
cat_1000x600 (Copy 4361).jpg,0,1000,600,150.356,0.197504,0.196896,0.58816,131.33
cat_1000x600 (Copy 101).jpg,1,1000,600,128.733,0.197632,0.142912,0.510112,109.576
cat_1000x600 (Copy 2478).jpg,0,1000,600,134.226,0.20256,0.288672,0.418656,115.116
cat_1000x600 (Copy 4514).jpg,1,1000,600,151.265,0.197632,0.105376,0.35072,132.685
cat_1000x600 (Copy 4648).jpg,0,1000,600,153.384,0.206592,0.251712,0.440576,134.361
cat_1000x600 (Copy 884).jpg,0,1000,600,134.709,0.198656,0.250816,0.439328,115.646
cat_1000x600 (Copy 505).jpg,1,1000,600,157.739,0.197664,0.124064,0.376352,139.045
cat_1000x600 (Copy 870).jpg,1,1000,600,134.415,0.200704,0.124288,0.362688,115.677
cat_1000x600 (Copy 4782).jpg,0,1000,600,168.62,0.206688,0.242496,0.419008,149.76
cat_1000x600 (Copy 2674).jpg,0,1000,600,135.201,0.200704,0.2416,0.413024,116.343
cat_1000x600 (Copy 2117).jpg,1,1000,600,146.268,0.193536,0.124096,0.349792,127.399
cat_1000x600 (Copy 3130).jpg,0,1000,600,124.885,0.20368,0.251712,0.434464,105.825
cat_1000x600 (Copy 4576).jpg,1,1000,600,138.377,0.200704,0.124864,0.358144,119.395
cat_1000x600 (Copy 3138).jpg,1,1000,600,125.124,0.200704,0.14272,0.39184,106.056
cat_1000x600 (Copy 1789).jpg,0,1000,600,138.758,0.203776,0.215232,0.418208,119.721
cat_1000x600 (Copy 1813).jpg,1,1000,600,121.905,0.203776,0.142944,0.488608,102.839
cat_1000x600 (Copy 4046).jpg,0,1000,600,131.074,0.202752,0.197344,0.56704,111.766
cat_1000x600 (Copy 549).jpg,1,1000,600,132.675,0.197632,0.098816,0.36896,113.923
cat_1000x600 (Copy 113).jpg,0,1000,600,155.091,0.205824,0.241568,0.421664,136.213
cat_1000x600 (Copy 2796).jpg,0,1000,600,120.95,0.2048,0.233248,0.422752,102.232
cat_1000x600 (Copy 2908).jpg,1,1000,600,122.093,0.198656,0.12496,0.370624,103.313
cat_1000x600 (Copy 3665).jpg,1,1000,600,138.428,0.199552,0.124064,0.36144,119.562
cat_1000x600 (Copy 682).jpg,0,1000,600,160.427,0.200704,0.24272,0.40752,141.475
cat_1000x600 (Copy 37).jpg,1,1000,600,121.85,0.197632,0.098816,0.396448,102.776
cat_1000x600 (Copy 3567).jpg,0,1000,600,121.872,0.203776,0.25168,0.446048,102.714
cat_1000x600 (Copy 339).jpg,0,1000,600,124.182,0.207872,0.23344,0.41232,105.206
cat_1000x600 (Copy 1153).jpg,1,1000,600,138.48,0.200608,0.124928,0.357248,119.77
cat_1000x600 (Copy 2164).jpg,0,1000,600,132.119,0.207104,0.197248,0.561728,112.851
cat_1000x600 (Copy 12).jpg,1,1000,600,132.303,0.199552,0.15216,0.450176,113.397
cat_1000x600 (Copy 4105).jpg,0,1000,600,150.384,0.202752,0.242592,0.420832,131.52
cat_1000x600 (Copy 2214).jpg,1,1000,600,163.944,0.201728,0.142624,0.361184,144.911
cat_1000x600 (Copy 4144).jpg,0,1000,600,133.399,0.203776,0.306688,0.42432,114.346
cat_1000x600 (Copy 1967).jpg,1,1000,600,133.439,0.192512,0.142656,0.45712,114.329
cat_1000x600 (Copy 1732).jpg,1,1000,600,142.555,0.19968,0.15248,0.462112,123.349
cat_1000x600 (Copy 3708).jpg,0,1000,600,156.53,0.207808,0.242624,0.544032,137.218
cat_1000x600 (Copy 1065).jpg,0,1000,600,141.751,0.2048,0.233248,0.416992,122.713
cat_1000x600 (Copy 3011).jpg,1,1000,600,142.009,0.196608,0.10576,0.376608,123.487
cat_1000x600 (Copy 3972).jpg,1,1000,600,126.935,0.203776,0.151904,0.455136,107.77
cat_1000x600 (Copy 4646).jpg,0,1000,600,140.143,0.205824,0.242592,0.427008,121.287
