filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 3713).jpg,0,1000,600,509.383,0.074752,0.205984,0.570368,490.206
cat_1000x600 (Copy 3696).jpg,0,1000,600,585.85,0.072704,0.206336,0.562464,566.569
cat_1000x600 (Copy 3330).jpg,0,1000,600,530.577,0.07472,0.232864,0.528768,511.203
cat_1000x600 (Copy 3236).jpg,0,1000,600,592.73,0.07568,0.206272,0.546176,573.435
cat_1000x600 (Copy 4520).jpg,0,1000,600,344.468,0.075648,0.2064,0.54,325.32
cat_1000x600 (Copy 4555).jpg,0,1000,600,126.781,0.073728,0.197216,0.43952,107.564
cat_1000x600 (Copy 4622).jpg,0,1000,600,545.806,0.070656,0.259904,0.417344,526.842
cat_1000x600 (Copy 3239).jpg,0,1000,600,773.143,0.072704,0.206208,0.545984,753.812
cat_1000x600 (Copy 3520).jpg,0,1000,600,306.305,0.073728,0.189792,0.418496,287.307
cat_1000x600 (Copy 1352).jpg,0,1000,600,838.9,0.074752,0.197088,0.556448,802.763
cat_1000x600 (Copy 1296).jpg,0,1000,600,234.395,0.073728,0.250688,0.538912,215.142
cat_1000x600 (Copy 2857).jpg,0,1000,600,583.746,0.07168,0.189856,0.439232,519.62
cat_1000x600 (Copy 956).jpg,0,1000,600,667.209,0.073728,0.20592,0.595424,647.999
cat_1000x600 (Copy 2545).jpg,0,1000,600,144.617,0.074752,0.206304,0.531456,125.479
cat_1000x600 (Copy 2145).jpg,0,1000,600,309.31,0.074752,0.241472,0.546944,289.526
cat_1000x600 (Copy 2200).jpg,0,1000,600,702.81,0.074752,0.197664,0.563712,683.547
cat_1000x600 (Copy 5).jpg,0,1000,600,296.497,0.073664,0.20656,0.616608,276.872
cat_1000x600 (Copy 2295).jpg,0,1000,600,560.554,0.078848,0.206272,0.477184,530.979
cat_1000x600 (Copy 1547).jpg,0,1000,600,551.133,0.073664,0.259904,0.537344,531.993
cat_1000x600 (Copy 359).jpg,0,1000,600,121.344,0.073728,0.206272,0.54624,102.007
cat_1000x600 (Copy 2178).jpg,0,1000,600,312.767,0.074752,0.19712,0.603072,293.446
cat_1000x600 (Copy 3799).jpg,0,1000,600,1009.16,0.074752,0.214848,0.55568,989.85
cat_1000x600 (Copy 773).jpg,0,1000,600,1200.68,0.074752,0.2072,0.561312,1127.68
cat_1000x600 (Copy 807).jpg,0,1000,600,2034.27,0.075776,0.252576,0.548416,1943.86
cat_1000x600 (Copy 4167).jpg,0,1000,600,1129.74,0.074752,0.206976,0.545184,1065.43
cat_1000x600 (Copy 2132).jpg,0,1000,600,1215.89,0.073792,0.251968,0.540096,1160.89
cat_1000x600 (Copy 817).jpg,0,1000,600,873.669,0.074752,0.206336,0.559008,854.246
cat_1000x600 (Copy 794).jpg,0,1000,600,151.112,0.074752,0.197088,0.564704,131.831
cat_1000x600 (Copy 4707).jpg,0,1000,600,121.288,0.072928,0.206272,0.56112,101.507
cat_1000x600 (Copy 1440).jpg,0,1000,600,582.217,0.070656,0.215552,0.554144,563.073
cat_1000x600 (Copy 4164).jpg,0,1000,600,348.493,0.073728,0.259872,0.428672,328.939
cat_1000x600 (Copy 2160).jpg,0,1000,600,1743.07,0.074752,0.20592,0.544928,1723.8
cat_1000x600 (Copy 1245).jpg,0,1000,600,310.413,0.073728,0.206912,0.425152,291.191
cat_1000x600 (Copy 4344).jpg,0,1000,600,776.871,0.073728,0.206272,0.547776,757.69
cat_1000x600 (Copy 826).jpg,0,1000,600,117.916,0.07472,0.24208,0.537472,98.6292
cat_1000x600 (Copy 4402).jpg,0,1000,600,558.392,0.072672,0.268928,0.437888,501.384
cat_1000x600 (Copy 4412).jpg,0,1000,600,582.473,0.074752,0.206528,0.555968,563.206
cat_1000x600 (Copy 3427).jpg,0,1000,600,150.783,0.075648,0.260064,0.552032,131.534
cat_1000x600 (Copy 3661).jpg,0,1000,600,533.308,0.073728,0.205632,0.431872,513.826
cat_1000x600 (Copy 10).jpg,0,1000,600,839.236,0.072704,0.269216,0.424096,820.155
cat_1000x600 (Copy 4331).jpg,0,1000,600,532.012,0.072672,0.241888,0.41344,513.024
cat_1000x600 (Copy 3690).jpg,0,1000,600,1049.86,0.074752,0.206272,0.521056,1030.57
cat_1000x600 (Copy 915).jpg,0,1000,600,123.29,0.074752,0.197728,0.542976,103.769
cat_1000x600 (Copy 4015).jpg,0,1000,600,342.363,0.075616,0.206272,0.61648,322.888
cat_1000x600 (Copy 2310).jpg,0,1000,600,749.084,0.075712,0.269088,0.535712,729.806
cat_1000x600 (Copy 2906).jpg,0,1000,600,208.363,0.075776,0.196992,0.438336,189.145
cat_1000x600 (Copy 3178).jpg,0,1000,600,333.323,0.079872,0.215168,0.521088,303.796
cat_1000x600 (Copy 4956).jpg,0,1000,600,606.011,0.074752,0.251456,0.531264,586.657
cat_1000x600 (Copy 1424).jpg,0,1000,600,264.989,0.073568,0.215552,0.54672,243.367
cat_1000x600 (Copy 3525).jpg,0,1000,600,1478.18,0.073728,0.251296,0.41408,1456.94
cat_1000x600 (Copy 3460).jpg,0,1000,600,349.041,0.074624,0.224608,0.544608,326.869
cat_1000x600 (Copy 3251).jpg,0,1000,600,931.694,0.073728,0.233984,0.572192,908.668
cat_1000x600 (Copy 210).jpg,0,1000,600,223.281,0.07472,0.215648,0.535424,201.535
cat_1000x600 (Copy 2781).jpg,0,1000,600,964.993,0.074752,0.224192,0.539232,942.925
cat_1000x600 (Copy 2864).jpg,0,1000,600,167.128,0.073728,0.225056,0.532928,145.018
cat_1000x600 (Copy 3321).jpg,0,1000,600,2416.94,0.073536,0.190176,0.413024,2125.56
cat_1000x600 (Copy 2032).jpg,0,1000,600,339.396,0.073728,0.215808,0.531712,319.922
cat_1000x600 (Copy 1103).jpg,0,1000,600,799.389,0.074752,0.206272,0.547584,779.761
cat_1000x600 (Copy 1726).jpg,0,1000,600,124.343,0.073728,0.215168,0.528704,104.826
cat_1000x600 (Copy 96).jpg,0,1000,600,155.456,0.074752,0.232384,0.534528,135.639
cat_1000x600 (Copy 2870).jpg,0,1000,600,607.179,0.071552,0.250656,0.426176,543.037
cat_1000x600 (Copy 3063).jpg,0,1000,600,390.713,0.074496,0.197024,0.546816,370.352
cat_1000x600 (Copy 3222).jpg,0,1000,600,120.197,0.074624,0.241824,0.54208,100.848
cat_1000x600 (Copy 541).jpg,0,1000,600,128.065,0.071584,0.198016,0.566816,108.697
cat_1000x600 (Copy 977).jpg,0,1000,600,245.927,0.07088,0.23216,0.403456,226.984
cat_1000x600 (Copy 3280).jpg,0,1000,600,768.772,0.074752,0.215488,0.55312,712.249
cat_1000x600 (Copy 848).jpg,0,1000,600,413.218,0.074752,0.206336,0.623168,393.819
cat_1000x600 (Copy 640).jpg,0,1000,600,269.625,0.074592,0.233984,0.548544,250.447
cat_1000x600 (Copy 3136).jpg,0,1000,600,774.081,0.073952,0.206368,0.552384,754.788
cat_1000x600 (Copy 4736).jpg,0,1000,600,249.186,0.07168,0.197088,0.545376,230.023
cat_1000x600 (Copy 4747).jpg,0,1000,600,601.642,0.073728,0.24144,0.529632,536.706
cat_1000x600 (Copy 3994).jpg,0,1000,600,588.617,0.07248,0.206048,0.546112,569.414
cat_1000x600 (Copy 1427).jpg,0,1000,600,165.39,0.08192,0.250656,0.417856,146.455
cat_1000x600 (Copy 1248).jpg,0,1000,600,603.135,0.072512,0.25088,0.42368,535.766
cat_1000x600 (Copy 760).jpg,0,1000,600,313.177,0.074496,0.197088,0.434528,294.018
cat_1000x600 (Copy 4828).jpg,0,1000,600,234.58,0.072704,0.251232,0.427904,215.472
cat_1000x600 (Copy 7).jpg,0,1000,600,307.241,0.074688,0.19712,0.551264,287.79
cat_1000x600 (Copy 3931).jpg,0,1000,600,1229.78,0.072704,0.206272,0.569504,1210.6
cat_1000x600 (Copy 1293).jpg,0,1000,600,560.28,0.073504,0.250656,0.420416,541.192
cat_1000x600 (Copy 1423).jpg,0,1000,600,439.125,0.074816,0.206272,0.565184,419.9
cat_1000x600 (Copy 4113).jpg,0,1000,600,127.779,0.074592,0.21584,0.551488,108.576
cat_1000x600 (Copy 1435).jpg,0,1000,600,420.706,0.073728,0.206304,0.546688,401.261
cat_1000x600 (Copy 399).jpg,0,1000,600,508.439,0.074624,0.250656,0.548,489.234
cat_1000x600 (Copy 4291).jpg,0,1000,600,150.144,0.073728,0.20624,0.555904,130.797
cat_1000x600 (Copy 3906).jpg,0,1000,600,139.719,0.073728,0.206272,0.561728,120.303
cat_1000x600 (Copy 2662).jpg,0,1000,600,584.794,0.07168,0.250464,0.423968,518.261
cat_1000x600 (Copy 4302).jpg,0,1000,600,341.32,0.074752,0.206272,0.54976,322.191
cat_1000x600 (Copy 4224).jpg,0,1000,600,144.739,0.074752,0.471968,0.551328,125.273
cat_1000x600 (Copy 4053).jpg,0,1000,600,269.98,0.073728,0.214848,0.54256,250.838
cat_1000x600 (Copy 4236).jpg,0,1000,600,281.504,0.073728,0.20624,0.556128,262.264
cat_1000x600 (Copy 751).jpg,0,1000,600,683.925,0.073536,0.224704,0.559712,664.787
cat_1000x600 (Copy 3966).jpg,0,1000,600,124.937,0.069408,0.197088,0.546304,105.693
cat_1000x600 (Copy 1280).jpg,0,1000,600,203.404,0.074752,0.215456,0.608224,184.017
cat_1000x600 (Copy 2137).jpg,0,1000,600,377.778,0.072864,0.189856,0.441856,358.716
cat_1000x600 (Copy 1705).jpg,0,1000,600,627.97,0.075776,0.216,0.559424,608.652
cat_1000x600 (Copy 1683).jpg,0,1000,600,244.64,0.073952,0.2416,0.532192,225.324
cat_1000x600 (Copy 854).jpg,0,1000,600,965.181,0.074752,0.19712,0.561664,910.379
cat_1000x600 (Copy 1300).jpg,0,1000,600,234.64,0.072704,0.242208,0.541984,215.379
cat_1000x600 (Copy 3010).jpg,0,1000,600,275.567,0.073728,0.2152,0.614976,256.327
cat_1000x600 (Copy 4136).jpg,0,1000,600,637.854,0.074752,0.197088,0.573664,618.223
cat_1000x600 (Copy 2191).jpg,0,1000,600,257.818,0.072704,0.250656,0.422208,238.92
cat_1000x600 (Copy 3228).jpg,0,1000,600,909.217,0.075584,0.206176,0.572896,855.201
cat_1000x600 (Copy 820).jpg,0,1000,600,561.959,0.074752,0.259904,0.544896,542.727
cat_1000x600 (Copy 177).jpg,0,1000,600,344.399,0.075744,0.20624,1.00163,324.558
cat_1000x600 (Copy 1378).jpg,0,1000,600,713.16,0.075552,0.215744,0.561408,693.8
cat_1000x600 (Copy 286).jpg,0,1000,600,498.878,0.073728,0.206272,0.618528,479.512
cat_1000x600 (Copy 4525).jpg,0,1000,600,757.5,0.074752,0.206368,0.561056,721.081
cat_1000x600 (Copy 3528).jpg,0,1000,600,765.406,0.073728,0.250784,0.547328,746.123
cat_1000x600 (Copy 3379).jpg,0,1000,600,340.033,0.074752,0.197088,0.595328,320.723
cat_1000x600 (Copy 1979).jpg,0,1000,600,591.383,0.074752,0.206272,0.56288,572
cat_1000x600 (Copy 3295).jpg,0,1000,600,369.477,0.073664,0.250528,0.418176,350.435
cat_1000x600 (Copy 4959).jpg,0,1000,600,124.865,0.073728,0.242272,0.552,105.727
cat_1000x600 (Copy 1249).jpg,0,1000,600,796.385,0.074752,0.21536,0.561056,741.966
cat_1000x600 (Copy 565).jpg,0,1000,600,392.03,0.072704,0.232352,0.607232,372.812
cat_1000x600 (Copy 4174).jpg,0,1000,600,290.773,0.072704,0.189824,0.446176,271.564
cat_1000x600 (Copy 3211).jpg,0,1000,600,1865.21,0.079872,0.196352,0.5456,1782.47
cat_1000x600 (Copy 3044).jpg,0,1000,600,2244.14,0.075776,0.206912,0.560768,2179.54
cat_1000x600 (Copy 2473).jpg,0,1000,600,2628.89,0.075776,0.215808,0.5488,2556.59
cat_1000x600 (Copy 1943).jpg,0,1000,600,1921.28,0.074752,0.197824,0.562912,1839.41
cat_1000x600 (Copy 1662).jpg,0,1000,600,1455.29,0.073728,0.261184,0.54832,1400.45
cat_1000x600 (Copy 4565).jpg,0,1000,600,2540.32,0.072704,0.25184,0.420096,2475.53
cat_1000x600 (Copy 1016).jpg,0,1000,600,740.602,0.074752,0.206944,0.556928,721.097
cat_1000x600 (Copy 4753).jpg,0,1000,600,285.922,0.074752,0.19712,0.561696,266.601
cat_1000x600 (Copy 3119).jpg,0,1000,600,310.099,0.074752,0.197248,0.590496,290.913
cat_1000x600 (Copy 2966).jpg,0,1000,600,737.573,0.072704,0.20624,0.534496,718.388
cat_1000x600 (Copy 4837).jpg,0,1000,600,133.945,0.074752,0.2416,0.550784,114.757
cat_1000x600 (Copy 2938).jpg,0,1000,600,587.244,0.072704,0.189856,0.420352,521.955
cat_1000x600 (Copy 1397).jpg,0,1000,600,887.47,0.074752,0.250816,0.560704,868.318
cat_1000x600 (Copy 1596).jpg,0,1000,600,530.396,0.07168,0.189888,0.425952,511.556
cat_1000x600 (Copy 445).jpg,0,1000,600,1092.71,0.075584,0.206272,0.563392,1073.32
cat_1000x600 (Copy 2452).jpg,0,1000,600,386.069,0.074656,0.197696,0.664128,366.734
cat_1000x600 (Copy 356).jpg,0,1000,600,484.975,0.075776,0.206304,0.563424,465.68
cat_1000x600 (Copy 2934).jpg,0,1000,600,293.476,0.074752,0.215488,0.524256,274.114
cat_1000x600 (Copy 3364).jpg,0,1000,600,277.15,0.07392,0.205984,0.55664,257.863
cat_1000x600 (Copy 3987).jpg,0,1000,600,857.008,0.074752,0.20624,0.568096,837.646
cat_1000x600 (Copy 2659).jpg,0,1000,600,545.595,0.073632,0.269216,0.434464,526.426
cat_1000x600 (Copy 2446).jpg,0,1000,600,455.223,0.073504,0.24192,0.413664,436.33
cat_1000x600 (Copy 2711).jpg,0,1000,600,335.218,0.074752,0.206496,0.546112,315.807
cat_1000x600 (Copy 568).jpg,0,1000,600,310.498,0.073728,0.214912,0.85968,290.825
cat_1000x600 (Copy 4382).jpg,0,1000,600,740.38,0.077824,0.250784,0.539936,720.9
cat_1000x600 (Copy 4379).jpg,0,1000,600,125.347,0.073728,0.19712,0.561632,106.06
cat_1000x600 (Copy 1009).jpg,0,1000,600,151.003,0.073728,0.260032,0.54896,131.756
cat_1000x600 (Copy 1524).jpg,0,1000,600,680.042,0.072704,0.189856,0.441664,550.063
cat_1000x600 (Copy 921).jpg,0,1000,600,495.244,0.074752,0.250848,0.543744,475.531
cat_1000x600 (Copy 354).jpg,0,1000,600,159.081,0.075648,0.206336,0.561184,139.705
cat_1000x600 (Copy 4968).jpg,0,1000,600,570.134,0.074752,0.206272,0.557088,502.198
cat_1000x600 (Copy 1803).jpg,0,1000,600,1071.16,0.073728,0.242112,0.55056,1051.91
cat_1000x600 (Copy 3908).jpg,0,1000,600,156.247,0.072704,0.206304,0.545536,137.056
cat_1000x600 (Copy 2395).jpg,0,1000,600,604.087,0.074944,0.215232,0.536192,537.409
cat_1000x600 (Copy 321).jpg,0,1000,600,351.8,0.073728,0.250848,0.545056,332.714
cat_1000x600 (Copy 2268).jpg,0,1000,600,125.816,0.073728,0.19712,0.561184,106.701
cat_1000x600 (Copy 2329).jpg,0,1000,600,219.849,0.073536,0.224384,0.555584,200.551
cat_1000x600 (Copy 3376).jpg,0,1000,600,962.515,0.073728,0.19712,0.422464,907.69
cat_1000x600 (Copy 288).jpg,0,1000,600,124.133,0.07552,0.24224,0.544576,104.956
cat_1000x600 (Copy 4483).jpg,0,1000,600,198.073,0.075776,0.206688,0.600576,178.714
cat_1000x600 (Copy 4613).jpg,0,1000,600,572.745,0.070496,0.250816,0.408416,501.681
cat_1000x600 (Copy 3765).jpg,0,1000,600,668.678,0.073728,0.206304,0.560928,649.41
cat_1000x600 (Copy 111).jpg,0,1000,600,127.088,0.072768,0.278464,0.55248,107.905
cat_1000x600 (Copy 2501).jpg,0,1000,600,129.952,0.075776,0.206336,0.553184,110.679
cat_1000x600 (Copy 3550).jpg,0,1000,600,584.465,0.074688,0.197056,0.565152,520.55
cat_1000x600 (Copy 13).jpg,0,1000,600,848.173,0.074752,0.197728,0.527648,828.85
cat_1000x600 (Copy 3707).jpg,0,1000,600,141.756,0.073472,0.197056,0.562016,122.546
cat_1000x600 (Copy 1950).jpg,0,1000,600,542.175,0.075776,0.24208,0.515744,522.321
cat_1000x600 (Copy 3953).jpg,0,1000,600,460.57,0.074752,0.215136,0.540128,441.344
cat_1000x600 (Copy 3478).jpg,0,1000,600,125.369,0.069632,0.197088,0.544576,106.151
cat_1000x600 (Copy 1666).jpg,0,1000,600,263.722,0.074752,0.206272,0.547712,244.309
cat_1000x600 (Copy 1597).jpg,0,1000,600,743.138,0.075584,0.206304,0.442336,706.463
cat_1000x600 (Copy 4606).jpg,0,1000,600,192.438,0.074752,0.206176,0.54704,173.167
cat_1000x600 (Copy 3005).jpg,0,1000,600,336.143,0.072512,0.18976,0.429952,317.084
cat_1000x600 (Copy 2072).jpg,0,1000,600,1169.71,0.074752,0.215584,0.550784,1150.52
cat_1000x600 (Copy 4724).jpg,0,1000,600,1124.42,0.073728,0.206912,0.562208,1070.04
cat_1000x600 (Copy 4708).jpg,0,1000,600,121.842,0.074752,0.251168,0.549888,102.721
cat_1000x600 (Copy 2186).jpg,0,1000,600,591.204,0.072704,0.189952,0.445024,536.213
cat_1000x600 (Copy 4731).jpg,0,1000,600,251.001,0.071616,0.250784,0.418368,232.11
cat_1000x600 (Copy 4465).jpg,0,1000,600,187.92,0.074752,0.206336,0.59872,168.577
cat_1000x600 (Copy 2615).jpg,0,1000,600,680.649,0.069632,0.2416,0.526176,661.627
cat_1000x600 (Copy 1214).jpg,0,1000,600,294.735,0.074944,0.205984,0.55296,275.514
cat_1000x600 (Copy 1421).jpg,0,1000,600,651.77,0.073728,0.197024,0.55616,615.304
cat_1000x600 (Copy 4884).jpg,0,1000,600,340.523,0.07168,0.24144,0.530816,321.373
cat_1000x600 (Copy 4394).jpg,0,1000,600,133.549,0.072704,0.206272,0.528352,114.46
cat_1000x600 (Copy 2150).jpg,0,1000,600,284.603,0.073728,0.197728,0.418624,265.477
cat_1000x600 (Copy 2226).jpg,0,1000,600,1103.96,0.074752,0.20624,0.563744,1084.76
cat_1000x600 (Copy 4694).jpg,0,1000,600,586.125,0.073536,0.232224,0.411616,519.187
cat_1000x600 (Copy 3985).jpg,0,1000,600,382.832,0.075584,0.206656,0.582624,363.496
cat_1000x600 (Copy 3109).jpg,0,1000,600,287.459,0.07456,0.206336,0.553184,268.249
cat_1000x600 (Copy 2965).jpg,0,1000,600,357.555,0.074752,0.24192,0.532128,338.409
cat_1000x600 (Copy 3201).jpg,0,1000,600,268.174,0.07168,0.21616,0.553376,248.872
cat_1000x600 (Copy 4486).jpg,0,1000,600,827.658,0.075904,0.206304,0.556736,808.297
cat_1000x600 (Copy 1763).jpg,0,1000,600,125.622,0.074624,0.232288,0.5288,106.379
cat_1000x600 (Copy 1807).jpg,0,1000,600,586.029,0.074656,0.21568,0.5568,522.527
cat_1000x600 (Copy 1558).jpg,0,1000,600,712.342,0.075584,0.21552,0.561024,693.037
cat_1000x600 (Copy 1846).jpg,0,1000,600,487.69,0.06144,0.206304,0.530496,468.377
cat_1000x600 (Copy 1205).jpg,0,1000,600,762.614,0.06144,0.20768,0.547456,707.799
cat_1000x600 (Copy 4529).jpg,0,1000,600,454.457,0.073728,0.205952,0.555648,435.193
cat_1000x600 (Copy 1436).jpg,0,1000,600,918.64,0.072704,0.206016,0.535008,864.018
cat_1000x600 (Copy 2335).jpg,0,1000,600,257.378,0.07456,0.215072,0.528608,238.223
cat_1000x600 (Copy 4373).jpg,0,1000,600,313.907,0.075776,0.206336,0.659232,294.573
cat_1000x600 (Copy 1535).jpg,0,1000,600,626.289,0.074752,0.215424,0.572192,606.94
cat_1000x600 (Copy 2782).jpg,0,1000,600,132.055,0.074752,0.24144,0.528,112.795
cat_1000x600 (Copy 3322).jpg,0,1000,600,126.375,0.073632,0.206272,0.54672,107.241
cat_1000x600 (Copy 1845).jpg,0,1000,600,296.688,0.073728,0.20688,0.544768,277.354
cat_1000x600 (Copy 3433).jpg,0,1000,600,576.672,0.073632,0.206304,0.555424,510.207
cat_1000x600 (Copy 320).jpg,0,1000,600,287.863,0.072704,0.197088,0.544192,268.713
cat_1000x600 (Copy 4322).jpg,0,1000,600,248.102,0.075776,0.197056,0.555008,228.81
cat_1000x600 (Copy 2052).jpg,0,1000,600,362.206,0.073728,0.259872,0.54912,342.927
cat_1000x600 (Copy 3057).jpg,0,1000,600,305.51,0.072704,0.250464,0.429824,286.615
cat_1000x600 (Copy 1450).jpg,0,1000,600,734.412,0.075776,0.22496,0.552928,715.058
cat_1000x600 (Copy 1837).jpg,0,1000,600,324.904,0.074784,0.25088,0.549696,305.674
cat_1000x600 (Copy 3168).jpg,0,1000,600,984.277,0.073728,0.206304,0.58896,929.879
cat_1000x600 (Copy 436).jpg,0,1000,600,122.903,0.072704,0.241632,0.533856,103.712
cat_1000x600 (Copy 293).jpg,0,1000,600,139.725,0.073728,0.197216,0.544032,120.336
cat_1000x600 (Copy 1062).jpg,0,1000,600,201.958,0.07168,0.260032,0.545472,182.888
cat_1000x600 (Copy 65).jpg,0,1000,600,462.934,0.073728,0.315136,0.438048,443.707
cat_1000x600 (Copy 3458).jpg,0,1000,600,1103.93,0.075776,0.206368,0.555744,1084.52
cat_1000x600 (Copy 2604).jpg,0,1000,600,580.601,0.074688,0.241472,0.528832,519.144
cat_1000x600 (Copy 3384).jpg,0,1000,600,276.427,0.074752,0.206304,0.561664,257.162
cat_1000x600 (Copy 1319).jpg,0,1000,600,487.61,0.07488,0.21552,0.544192,468.304
cat_1000x600 (Copy 355).jpg,0,1000,600,123.811,0.072928,0.206208,0.53808,104.474
cat_1000x600 (Copy 2633).jpg,0,1000,600,136.176,0.074752,0.214912,0.579328,116.627
cat_1000x600 (Copy 1757).jpg,0,1000,600,929.103,0.070592,0.206176,0.575136,874.693
cat_1000x600 (Copy 4259).jpg,0,1000,600,125.445,0.075776,0.250656,0.535008,105.954
cat_1000x600 (Copy 4903).jpg,0,1000,600,253.196,0.073728,0.206336,0.620864,233.775
cat_1000x600 (Copy 2484).jpg,0,1000,600,1161.04,0.074752,0.197376,0.552864,1134.25
cat_1000x600 (Copy 2493).jpg,0,1000,600,129.174,0.074752,0.197088,0.536896,109.93
cat_1000x600 (Copy 2202).jpg,0,1000,600,141.637,0.072768,0.197696,0.552,122.409
cat_1000x600 (Copy 4781).jpg,0,1000,600,266.683,0.07168,0.205152,0.555232,247.563
cat_1000x600 (Copy 1361).jpg,0,1000,600,1800.55,0.074752,0.197408,0.559456,1763.14
cat_1000x600 (Copy 4120).jpg,0,1000,600,1124.43,0.073728,0.216064,0.565056,1070.2
cat_1000x600 (Copy 4886).jpg,0,1000,600,132.257,0.073728,0.214464,0.54272,112.611
cat_1000x600 (Copy 1391).jpg,0,1000,600,584.21,0.075776,0.250816,0.54832,520.831
cat_1000x600 (Copy 2293).jpg,0,1000,600,617.838,0.072704,0.2064,0.562752,598.589
cat_1000x600 (Copy 1941).jpg,0,1000,600,295.714,0.073728,0.206272,0.553728,276.375
cat_1000x600 (Copy 2582).jpg,0,1000,600,838.501,0.074752,0.205344,0.56208,802.772
cat_1000x600 (Copy 1767).jpg,0,1000,600,134.156,0.073728,0.197088,0.563008,114.833
cat_1000x600 (Copy 1921).jpg,0,1000,600,993.827,0.070656,0.250656,0.414752,912.058
cat_1000x600 (Copy 247).jpg,0,1000,600,1392.78,0.075776,0.216064,0.538368,1320.75
cat_1000x600 (Copy 4544).jpg,0,1000,600,1374.03,0.076768,0.260384,0.535584,1301.89
cat_1000x600 (Copy 1194).jpg,0,1000,600,947.018,0.074752,0.216096,0.531104,823.685
cat_1000x600 (Copy 1225).jpg,0,1000,600,554.798,0.073856,0.24144,0.405024,535.675
cat_1000x600 (Copy 2206).jpg,0,1000,600,196.791,0.074752,0.224736,0.529312,177.235
cat_1000x600 (Copy 4052).jpg,0,1000,600,116.168,0.073728,0.250656,0.53696,97.0091
cat_1000x600 (Copy 4943).jpg,0,1000,600,141.146,0.074752,0.215104,0.537184,121.324
cat_1000x600 (Copy 432).jpg,0,1000,600,268.505,0.074752,0.206016,0.553184,249.146
cat_1000x600 (Copy 1514).jpg,0,1000,600,954.927,0.075776,0.206272,0.56496,934.964
cat_1000x600 (Copy 3265).jpg,0,1000,600,126.608,0.073728,0.206272,0.54176,107.351
cat_1000x600 (Copy 1672).jpg,0,1000,600,569.475,0.073728,0.241088,0.4176,509.89
cat_1000x600 (Copy 2406).jpg,0,1000,600,418.997,0.074752,0.206272,0.551648,399.581
cat_1000x600 (Copy 3058).jpg,0,1000,600,125.105,0.074752,0.2416,0.53088,105.83
cat_1000x600 (Copy 1328).jpg,0,1000,600,369.855,0.07168,0.197088,0.553824,350.64
cat_1000x600 (Copy 3065).jpg,0,1000,600,307.628,0.075776,0.206272,0.638272,288.269
cat_1000x600 (Copy 2273).jpg,0,1000,600,904.481,0.075712,0.206528,0.559232,885.283
cat_1000x600 (Copy 2952).jpg,0,1000,600,756.636,0.075776,0.2416,0.53776,737.421
cat_1000x600 (Copy 3978).jpg,0,1000,600,329.677,0.074496,0.197344,0.64864,310.417
cat_1000x600 (Copy 36).jpg,0,1000,600,289.28,0.073728,0.241632,0.533984,270.065
cat_1000x600 (Copy 2413).jpg,0,1000,600,168.372,0.072704,0.206304,0.552448,149.215
cat_1000x600 (Copy 686).jpg,0,1000,600,523.131,0.072704,0.241632,0.41392,503.884
cat_1000x600 (Copy 1714).jpg,0,1000,600,724.449,0.075776,0.215488,0.55136,705.074
cat_1000x600 (Copy 4420).jpg,0,1000,600,224.079,0.073728,0.206432,0.563616,204.759
cat_1000x600 (Copy 2825).jpg,0,1000,600,190.535,0.073728,0.24176,0.403584,171.535
cat_1000x600 (Copy 4673).jpg,0,1000,600,131.306,0.071584,0.196032,0.527488,112.271
cat_1000x600 (Copy 2911).jpg,0,1000,600,123.936,0.074944,0.19776,0.552864,104.649
cat_1000x600 (Copy 2973).jpg,0,1000,600,132.383,0.072448,0.241568,0.534944,113.127
cat_1000x600 (Copy 1924).jpg,0,1000,600,125.079,0.074752,0.20576,0.534368,105.623
cat_1000x600 (Copy 2429).jpg,0,1000,600,129.473,0.072704,0.2416,0.534784,110.39
cat_1000x600 (Copy 4489).jpg,0,1000,600,125.476,0.072704,0.197088,0.552384,106.205
cat_1000x600 (Copy 2201).jpg,0,1000,600,125.021,0.073728,0.197088,0.547488,105.718
cat_1000x600 (Copy 4998).jpg,0,1000,600,128.442,0.072704,0.197632,0.55216,109.184
cat_1000x600 (Copy 1441).jpg,0,1000,600,128.808,0.071616,0.20624,0.537344,109.548
cat_1000x600 (Copy 2724).jpg,0,1000,600,132.002,0.074752,0.206656,0.54304,112.695
cat_1000x600 (Copy 1111).jpg,0,1000,600,130.956,0.075744,0.197024,0.579648,111.73
cat_1000x600 (Copy 4228).jpg,0,1000,600,130.29,0.071488,0.205728,0.551136,111.147
cat_1000x600 (Copy 4766).jpg,0,1000,600,129.495,0.074528,0.250912,0.539424,110.155
cat_1000x600 (Copy 1018).jpg,0,1000,600,127.961,0.07456,0.206528,0.552224,108.562
cat_1000x600 (Copy 4430).jpg,0,1000,600,126.968,0.073728,0.205952,0.537568,107.817
cat_1000x600 (Copy 4633).jpg,0,1000,600,124.521,0.07088,0.24144,0.531424,105.16
cat_1000x600 (Copy 2997).jpg,0,1000,600,134.7,0.074752,0.206528,0.53632,115.207
